model	model_structure	hierarchy	k_depth	family	response	x	predicted_mean	predicted_median	predicted_sd	pred_q025	pred_q05	pred_q10	pred_q25	pred_q50	pred_q75	pred_q90	pred_q95	pred_q975	is_best_gamma_model
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.868374837714961	0.346780227779278	0.343650031696604	0.0827864592297434	0.191434800988004	0.217709852461578	0.250510565056608	0.297778305137449	0.343650031696604	0.390358895511418	0.442351154511183	0.482898755903792	0.528323778889683	TRUE
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.878746407411882	0.345420317307121	0.342353906596473	0.0826720462970335	0.190643307515177	0.21603820677728	0.249074673164508	0.296394721844726	0.342353906596473	0.389316837892521	0.440868362569908	0.481560134702383	0.526262586943717	TRUE
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.889117977108803	0.344082647002633	0.340865896866396	0.0825622879885978	0.189448054693385	0.215015546425094	0.247786193175706	0.295110282310058	0.340865896866396	0.388267358717812	0.439424431441479	0.479724325982418	0.524671131586317	TRUE
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.899489546805724	0.342766748065458	0.339610072951483	0.0824571344360375	0.188099741451456	0.213717685130976	0.246614962870346	0.293524925039212	0.339610072951483	0.387020026391115	0.437903043724594	0.478313308053921	0.522488615660578	TRUE
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.909861116502645	0.341472164035484	0.338386039293742	0.0823565348327155	0.186704291677828	0.212525225212761	0.245422891162481	0.292242460858659	0.338386039293742	0.385852779986577	0.436749714914048	0.476926622164376	0.52094263661009	TRUE
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.920232686199567	0.340198450401516	0.337048959471909	0.0822604374548464	0.185633573085632	0.211080279488393	0.244087564352204	0.290853866991696	0.337048959471909	0.384760157280375	0.43540167553456	0.47552748714956	0.518875317240408	TRUE
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.930604255896488	0.338945174224473	0.335803784055421	0.0821687896881573	0.184720351621314	0.209935984037798	0.242943366910932	0.289708462761192	0.335803784055421	0.383578589303837	0.434174031294653	0.474674911831394	0.517045771206265	TRUE
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.940975825593409	0.337711913774487	0.334603523735083	0.0820815380593483	0.183587049658189	0.208598236711777	0.241543907912122	0.288407224589728	0.334603523735083	0.382420776103114	0.432445784224025	0.473395635664083	0.515436890769216	TRUE
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.95134739529033	0.336498258181317	0.333447936637168	0.0819986282716563	0.18239037004656	0.20757463645504	0.240278359917815	0.287204529411193	0.333447936637168	0.381308647067129	0.431364576290394	0.472076843587961	0.513705569745434	TRUE
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.961718964987252	0.335303807097514	0.332432252404963	0.0819200052438918	0.181580258115537	0.206541313315337	0.238987541480159	0.285962573295341	0.332432252404963	0.380155694433031	0.430141688949141	0.470823166011669	0.511701059073763	TRUE
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.972090534684173	0.334128170373812	0.331302018992874	0.0818456131523791	0.180469407016296	0.205241186406984	0.23772231139641	0.284833737748473	0.331302018992874	0.37904864083493	0.429007197100393	0.469576652606253	0.508912042375457	TRUE
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.982462104381094	0.332970967746225	0.330392473413879	0.0817753954752845	0.179385444965107	0.204218105141656	0.236384867874533	0.283606991615558	0.330392473413879	0.378005914007944	0.427727746720063	0.468361248104677	0.507221067759697	TRUE
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0.992833674078015	0.331831828534384	0.329472547114931	0.0817092950388687	0.178522314506152	0.203561483703279	0.235166071891271	0.282405766443601	0.329472547114931	0.376869407033926	0.426272489086364	0.467158296001265	0.505641690646294	TRUE
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	1.00320524377494	0.330710391350629	0.328507071147043	0.0816472540652454	0.177197362054217	0.202597256972247	0.233967752221526	0.281321953667228	0.328507071147043	0.375961323427351	0.425137885381837	0.465977883002832	0.503673482015284	TRUE
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	1.01357681347186	0.329606303819438	0.327514481981178	0.0815892142212674	0.176230855569573	0.201637105407042	0.232787208863641	0.280313265269529	0.327514481981178	0.374956642364394	0.423714192630497	0.464603494608245	0.502077073553743	TRUE
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	1.02394838316878	0.328519222306755	0.326399095778112	0.0815351166682027	0.175696087115227	0.200842139865997	0.231535406282026	0.279033717085484	0.326399095778112	0.373856441235981	0.422646103115523	0.463669915027627	0.501553032183069	TRUE
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	1.0343199528657	0.327448811658835	0.325416690383063	0.0814849021118955	0.17423752802476	0.200002978594579	0.230464510362878	0.277909748727771	0.325416690383063	0.372831704225871	0.421535655371304	0.462493786275129	0.500411944316483	TRUE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.00753455287049989	2.292425756487	2.28156464296802	0.318812815643147	1.70319468836501	1.79232355599002	1.90620194706512	2.08399677796831	2.28156464296802	2.48249735610525	2.67933112921157	2.81821305214894	2.96138716207493	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.0179061225674211	2.22859930777691	2.2184687514275	0.297444047389993	1.67774212214281	1.7577208295074	1.86882204944764	2.03355152448009	2.2184687514275	2.40370206831655	2.58826004252037	2.71870290406451	2.85246090624119	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.0282776922643423	2.16919028982588	2.1604159873176	0.27910237102315	1.65578705793714	1.72961519847712	1.8329767440354	1.99006856598143	2.1604159873176	2.33184037303919	2.50769563255219	2.62787108137128	2.75417833350802	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.0386492619612635	2.11387299518508	2.1045248151048	0.263407237873184	1.62805046272719	1.70149095098548	1.79936189160474	1.94577793120008	2.1045248151048	2.2661398266111	2.42934173807656	2.54402705514738	2.66554767120982	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.0490208316581847	2.06234718442042	2.05168547728398	0.250009204587666	1.60451668859602	1.6742539277433	1.76469933203852	1.90415878686897	2.05168547728398	2.2034003902564	2.36212153103771	2.47188364289649	2.58683761742313	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.059392401355106	2.01433596670372	2.00319787008427	0.238588996491865	1.5805946881719	1.64739601039481	1.73229899763958	1.86421288657647	2.00319787008427	2.14780721946397	2.29952886753687	2.40617834987022	2.52102730288185	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.0697639710520272	1.9695838697784	1.95754069579874	0.228857259533332	1.55779677096269	1.62384337206918	1.6996825879624	1.82652229564517	1.95754069579874	2.09475722384356	2.23972402492116	2.3517671031706	2.46133497832114	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.0801355407489484	1.9278550809194	1.91432725804158	0.220554486191373	1.5394973974507	1.59929355333598	1.67082261967942	1.7908131770828	1.91432725804158	2.04627613143927	2.18782763818294	2.29536714249645	2.40927044988573	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.0905071104458696	1.88893184246473	1.87426882792529	0.213450708384674	1.51863561781219	1.5755427893081	1.64224739893734	1.75586439835825	1.87426882792529	2.00031023022569	2.13865728971785	2.24675925609172	2.35681888936924	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.100878680142791	1.85261298722425	1.83598833225422	0.207344707888329	1.49716992543321	1.55272948093216	1.61423462653742	1.72351114567283	1.83598833225422	1.95968264289891	2.09697931760256	2.20346245199838	2.31493789451397	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.111250249839712	1.81871260059913	1.80121442487195	0.202062658216128	1.47891621277319	1.53108512664866	1.5881666707614	1.69287899292864	1.80121442487195	1.92169820626466	2.05719391795839	2.16270454728763	2.27582552066461	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.121621819536633	1.78705879759829	1.76844963390881	0.197456244704926	1.4621043061053	1.50986116436246	1.56444409691552	1.66503293684704	1.76844963390881	1.88429188052755	2.01573249435985	2.12657368468073	2.23825193510174	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.131993389233554	1.75749260413878	1.73773923760498	0.193400392948574	1.44250961160715	1.48837254579632	1.54137566595933	1.63707126988583	1.73773923760498	1.8506339489461	1.98151064411889	2.08982056859934	2.20945169559255	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.142364958930476	1.72986693308289	1.70947666758744	0.189790769331591	1.42511961993531	1.46825264795883	1.52039168242034	1.61195633213845	1.70947666758744	1.81988672490028	1.95010969318908	2.05480422289942	2.17128001934783	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.152736528627397	1.70404564641422	1.68302197751095	0.186541212639452	1.40719265166377	1.44961638549897	1.50106580026046	1.58816869874168	1.68302197751095	1.79049360844229	1.91914616716755	2.02685659653413	2.14631150623608	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.163108098324318	1.67990269579981	1.65853323822245	0.183581228049584	1.39135433178005	1.43221684126937	1.48143893207912	1.56598089019068	1.65853323822245	1.76315235173873	1.89179857635293	1.99898272560547	2.1195443703181	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.173479668021239	1.65732133454075	1.63461712376464	0.1808536380736	1.37821191428991	1.4166903014791	1.46356681711769	1.54517285381849	1.63461712376464	1.73720396203544	1.86430789841393	1.97372129821338	2.09601689214575	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.183851237718161	1.6361933945875	1.61308180211121	0.178312448851304	1.36546872006054	1.4017622841753	1.44641232541735	1.52621095511414	1.61308180211121	1.71373274500483	1.84040543381098	1.94980325519187	2.0734361068627	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.194222807415082	1.61641862290005	1.5929443372952	0.175920959816921	1.3494384508518	1.38861355868534	1.4314213433257	1.50891848880827	1.5929443372952	1.69210603109694	1.816315985339	1.92760284639252	2.05494417953123	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.204594377112003	1.59790407197381	1.5742043360072	0.17365012201606	1.3372671475552	1.37507752680282	1.41626733447471	1.49218756072877	1.5742043360072	1.67128780392025	1.79506011528566	1.90769489468064	2.0283771515534	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.214965946808924	1.58056353983717	1.55722106439967	0.171477135012979	1.32510220660806	1.36299189229255	1.4019593637604	1.47617524870966	1.55722106439967	1.65129894328829	1.77446983660115	1.88814495938671	2.01339480435694	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.225337516505845	1.56431705526305	1.54107629625979	0.169384263150169	1.31317345781936	1.35211885869818	1.38906790283704	1.46126303257999	1.54107629625979	1.6329881138723	1.75379420252974	1.86976162274628	1.99066979921068	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.235709086202767	1.54909040432833	1.52576167808098	0.167357847374502	1.30375928903398	1.34032713077658	1.37679827091628	1.44702960767716	1.52576167808098	1.61622009167815	1.73524606307217	1.84953396009257	1.9722642283955	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.246080655899688	1.53481469480856	1.51140601436897	0.165387487495526	1.29369691396967	1.32852122424812	1.36574521979192	1.4342770215909	1.51140601436897	1.60015876931409	1.71789313330533	1.8318796956336	1.95538404230451	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.256452225596609	1.52142595521335	1.4981505508002	0.16346537042717	1.28458137213292	1.31834155643178	1.35604310180261	1.42243169837175	1.4981505508002	1.58453032110029	1.70058395172432	1.81556446899781	1.93849156023329	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.26682379529353	1.50886476555516	1.48533359706745	0.161585721817183	1.27513329436606	1.30857057018473	1.3465415800475	1.41098271932958	1.48533359706745	1.57092370279794	1.68447994067968	1.79782130802918	1.92170920515215	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.277195364990451	1.49707591720363	1.47384998717196	0.159744360887268	1.26685381629995	1.29952558661502	1.33713061977043	1.40089659774232	1.47384998717196	1.557529613942	1.67039824264277	1.7829440958919	1.90914080244135	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.287566934687373	1.48600809941212	1.4632475011145	0.15793834089964	1.25915338077223	1.29113550809792	1.32825691658129	1.39107550651965	1.4632475011145	1.54518561006399	1.65557230232353	1.76816692227815	1.8964867225895	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.297938504384294	1.47561361031549	1.45296088775642	0.156165660195168	1.2524937313706	1.28300392900165	1.31974223742205	1.38176997875919	1.45296088775642	1.53349933024941	1.64259522572267	1.75334404396082	1.8811559289806	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.308310074081215	1.4658480903906	1.44354054581269	0.15442503108369	1.24491310454854	1.27621336218669	1.31275887364087	1.37326773188409	1.44354054581269	1.5228514757871	1.63033383765699	1.73918295635638	1.86913154853046	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.318681643778136	1.45667027654498	1.43424138602868	0.152715695947651	1.23851989536868	1.26880076684881	1.30579919471819	1.36567648150619	1.43424138602868	1.51300567572032	1.61892095913899	1.72696583585379	1.85729153003846	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.329053213475058	1.44804177515795	1.42561524449567	0.151037281728829	1.23105066751744	1.26223235992802	1.29925743492966	1.35816440817998	1.42561524449567	1.50357857624767	1.60802293131673	1.71427158529264	1.84175157579121	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.339424783171979	1.43992685254154	1.41779052823825	0.149389685512608	1.2255321428804	1.25644218593454	1.29290489239677	1.35160201943856	1.41779052823825	1.49407488668656	1.59805855835763	1.70234456886124	1.82938671442897	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.3497963528689	1.43229224141965	1.41066489416838	0.147772985226791	1.2198145636354	1.25090717729265	1.28675475825524	1.34507056310218	1.41066489416838	1.48576727960643	1.58840099501032	1.6911417853666	1.81579413552491	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.360167922565821	1.42510696214239	1.40357380819786	0.146187370559747	1.21452484415067	1.24565610869625	1.28100571350286	1.33932365747768	1.40357380819786	1.47745255427815	1.57969622093197	1.68020198874782	1.80417540409878	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.370539492262742	1.41834215746065	1.39697622934814	0.144633090104634	1.20901140856477	1.24062564701992	1.27516604903111	1.3338793435775	1.39697622934814	1.47026560097946	1.57072173897514	1.66872733784007	1.78965157925448	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.380911061959664	1.41197093978461	1.39093571394784	0.143110411480311	1.20386029946596	1.23654372695415	1.26990411767286	1.32871910994242	1.39093571394784	1.46280609417545	1.56302295733018	1.6589972590043	1.7767325110941	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.391282631656585	1.4059682499393	1.38551131836962	0.14161959179037	1.19923597151993	1.2324462395422	1.2656779051198	1.32382873100058	1.38551131836962	1.45619858384265	1.55554860025298	1.6499611210293	1.76429614261765	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.401654201353506	1.40031072651254	1.38059532532516	0.140160856281889	1.19490013698944	1.22687141649725	1.26139485181489	1.3192520911643	1.38059532532516	1.44984270017443	1.54839408157551	1.64123340857522	1.75271125989001	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.412025771050427	1.3949765849649	1.37571930398918	0.13873438347392	1.19111842070657	1.22241862095944	1.25754635505763	1.31466677352093	1.37571930398918	1.44409381227005	1.54138986963411	1.63178495134516	1.74285613539818	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.422397340747348	1.38994550573965	1.37084294214573	0.13734029535872	1.18749040522756	1.21891480758303	1.25347998633978	1.31050560305442	1.37084294214573	1.43882574527048	1.53535980783116	1.62305714507182	1.73307195278392	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.43276891044427	1.38519853067309	1.36662934301363	0.135978651549793	1.18490290901858	1.21567859438285	1.24955046736519	1.30664557579335	1.36662934301363	1.4333931493907	1.5295556758316	1.61387940849858	1.72388451283563	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.443140480141191	1.38071796706216	1.362291122301	0.134649446471195	1.18171760863784	1.21195671399608	1.24605626897464	1.30298107012048	1.362291122301	1.42897823881945	1.52379171130781	1.60686271035342	1.71600314629739	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.453512049838112	1.37648729879887	1.35803729447664	0.13335260886159	1.17905725834578	1.20881027681969	1.24317915727767	1.2997918902348	1.35803729447664	1.42438744108393	1.51747105373654	1.59864524409612	1.7044118472523	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.463883619535033	1.37249110402813	1.35442785303399	0.132088003011855	1.17531700265299	1.20574668619664	1.24041623182111	1.29693513022511	1.35442785303399	1.41998721205066	1.51206682664616	1.59211099049201	1.69517965201951	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.474255189231954	1.36871497882962	1.35151973603147	0.130855431272866	1.17294078656876	1.20375142471144	1.23776747815057	1.29408664097599	1.35151973603147	1.41648013044156	1.50670955653876	1.58662815885553	1.68606465005119	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.484626758928876	1.36514546646396	1.3486046981217	0.129654637465562	1.17042742037733	1.20063130989834	1.23511862465413	1.29091902592674	1.3486046981217	1.41310480612996	1.50117657891853	1.57905335191523	1.68085463081724	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.494998328625797	1.3617699917603	1.3456688628574	0.12848531090268	1.16865203412956	1.19854570238394	1.2326606896551	1.28842855907727	1.3456688628574	1.40954943543331	1.49563048556347	1.57292703515593	1.67231619193453	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.505369898322718	1.35857680025571	1.34287696239134	0.127347090794035	1.16589447198656	1.19704404485409	1.23011528998222	1.28579083367453	1.34287696239134	1.40644582516628	1.49073258182615	1.56679221919603	1.66683041023054	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.515741468019639	1.35555490172784	1.34031821588634	0.126239570857671	1.16352756235353	1.19480614666782	1.22808278517159	1.28383636389133	1.34031821588634	1.40369563266781	1.48700857604421	1.56279627015977	1.66082724895282	FALSE
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	0.526113037716561	1.35269401779011	1.33775337860024	0.125162303999882	1.16171144577212	1.19277940898613	1.22592811070152	1.28142510796733	1.33775337860024	1.40063626314917	1.48236899911475	1.55802848056001	1.65493332421831	FALSE
