model	model_structure	hierarchy	k_depth	family	response	response_offset	h1	h2	ftp	PFT	sp_code	application_group	is_best_gamma_model	L_mean	L_median	L_sd	L_q025	L_q05	L_q95	L_q975	A_mean	A_median	A_sd	A_q025	A_q05	A_q95	A_q975	k_mean	k_median	k_sd	k_q025	k_q05	k_q95	k_q975	equation
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	1	ENF	ENF.PDe	NA	ENF	PDe	ENF.PDe	FALSE	0.196734137290858	0.195211083771346	0.0310529697902186	0.139770675736631	0.147535443772293	0.249799082990022	0.260133217820198	2.11731985648525	2.05664672069988	0.461556447064406	1.37934200164287	1.47966451422191	2.96642788665973	3.16798930382872	6.42283468328642	6.39506238875354	0.902534525243005	4.72643355671615	4.99508124941674	7.93519970541239	8.24330952252901	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0	ENF	ENF.PDe	NA	ENF	PDe	ENF.PDe	FALSE	0.241065017121547	0.262354104998884	0.0933534562815016	0.0240166517350434	0.0504636193336193	0.364264853857989	0.380360384306794	0.359555418071669	0.350141799470416	0.13110580186646	0.130019884587482	0.16467761396729	0.565775403702238	0.612127753021385	2.3266515880835	1.97075358490505	1.44821809652223	0.647412752349211	0.737632642673027	5.03487356027957	5.79995959192696	befr.st = L + A * exp(-k * rsd)
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	1	ENF	ENF.PK	NA	ENF	PK	ENF.PK	FALSE	0.537374837361636	0.53799100814378	0.0602730473374933	0.415205318479548	0.437178300507636	0.635258472260394	0.654780888949156	1.68997391995219	1.61429236269591	0.49150841864279	0.944859645425987	1.03432192899553	2.60944177015055	2.84704460257082	6.42283468328642	6.39506238875354	0.902534525243005	4.72643355671615	4.99508124941674	7.93519970541239	8.24330952252901	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0	ENF	ENF.PK	NA	ENF	PK	ENF.PK	FALSE	0.259708945026206	0.284081366353473	0.109751582767175	0.0203541393868996	0.0441475596224311	0.403140386782633	0.419002445925778	0.402062117855743	0.392845176732505	0.157940655197245	0.120447180082259	0.158733122632765	0.660228694209529	0.723961251419775	2.3266515880835	1.97075358490505	1.44821809652223	0.647412752349211	0.737632642673027	5.03487356027957	5.79995959192696	befr.st = L + A * exp(-k * rsd)
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	1	ENF	ENF.PR	NA	ENF	PR	ENF.PR	FALSE	0.178098224207764	0.178818439982286	0.026353778250332	0.123957807536143	0.133208970010081	0.219881859232237	0.227860953851198	1.19755088469172	1.16862003652446	0.277714814303208	0.742731958885296	0.797547662939719	1.68792058532632	1.81520332147317	6.42283468328642	6.39506238875354	0.902534525243005	4.72643355671615	4.99508124941674	7.93519970541239	8.24330952252901	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0	ENF	ENF.PR	NA	ENF	PR	ENF.PR	FALSE	0.350609764045603	0.388337124392772	0.141722085327406	0.0259248685605487	0.0565880746891742	0.527060165104811	0.546135512583006	0.364987587386472	0.338317755227137	0.192691335689498	0.0593121124247964	0.0879434946262287	0.714076282670267	0.768844017160463	2.3266515880835	1.97075358490505	1.44821809652223	0.647412752349211	0.737632642673027	5.03487356027957	5.79995959192696	befr.st = L + A * exp(-k * rsd)
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befa.st	1	ENF	ENF.PT	NA	ENF	PT	ENF.PT	FALSE	0.323035946650159	0.321843529701235	0.0315639018651998	0.265195308234669	0.273793638382425	0.377271127981266	0.388680840363154	0.995621158486673	0.969182169289515	0.28792847943699	0.510969848720013	0.575047678889785	1.50382070703145	1.63144862295814	6.42283468328642	6.39506238875354	0.902534525243005	4.72643355671615	4.99508124941674	7.93519970541239	8.24330952252901	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k1_gamma	PFT_sp_k1	PFT_sp	k1	gamma	befr.st	0	ENF	ENF.PT	NA	ENF	PT	ENF.PT	FALSE	0.243491766754035	0.261678530602794	0.105101265922972	0.0213558382369102	0.0433490742773899	0.388582017277992	0.406677107808573	0.384123651810635	0.374274731744096	0.184828101856768	0.10864076099846	0.146511921928998	0.62142571592354	0.694921273253779	2.3266515880835	1.97075358490505	1.44821809652223	0.647412752349211	0.737632642673027	5.03487356027957	5.79995959192696	befr.st = L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	1	DBF	DBF.BP	NA	DBF	BP	DBF.BP	FALSE	0.234569017744406	0.234237383436321	0.0357222316249288	0.162144095127277	0.179557834953658	0.291812238482577	0.305383279807827	0.91650651329333	0.879259863686987	0.293862208948408	0.457585130787425	0.510689703015089	1.46270856311123	1.60551462247894	6.89065603732855	6.57942572128051	2.84386321292748	2.46344358201259	2.9569784110887	11.9988963989964	13.8049449453553	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0	DBF	DBF.BP	NA	DBF	BP	DBF.BP	FALSE	0.265944220710044	0.280380521651099	0.143950635768991	0.0184678309166775	0.0333325478746209	0.468459905744656	0.491056783846573	0.45926788976987	0.425713210153801	0.712391864947171	0.113897201141752	0.154217072941193	0.72631961183417	0.811100635783568	2.85327995933596	1.09156699959818	12.6333383975353	0.20758530334746	0.283244893695875	8.52135128751097	11.6738743475889	befr.st = L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	1	DBF	DBF.CL	NA	DBF	CL	DBF.CL	FALSE	0.489911410135667	0.506188087198164	0.112571892569706	0.195030082792661	0.26252365906974	0.643955323005142	0.667411803155156	0.953914084332383	0.884480334092006	0.434153191412148	0.353908952823796	0.415655491975504	1.7385121482818	1.99971386173121	6.48533061285347	6.31213223398148	3.06342342128714	1.40703023267257	1.95546174652417	11.4875312351812	13.5563910123773	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0	DBF	DBF.CL	NA	DBF	CL	DBF.CL	FALSE	0.216064307827211	0.207153859014441	0.127319491373234	0.0151140055813289	0.0268831229937186	0.422412645819036	0.446831178810658	0.494459177969566	0.429580405096897	0.810849795880644	0.135471433549311	0.182834358461591	0.807845794144931	1.12377502978756	2.70445249887133	1.36667281212346	6.83034703277884	0.258374883005876	0.346419967208453	8.21776474530468	10.7155766218803	befr.st = L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	1	DBF	DBF.LT	NA	DBF	LT	DBF.LT	FALSE	0.145096064686275	0.144597612134349	0.0238129839712794	0.099396525946594	0.107614369127435	0.184136502079563	0.193066543867862	1.13426125676813	1.00899413275145	0.608776807883779	0.405234760386196	0.468746714743359	2.19620830269591	2.59698094042321	6.22831529373106	6.20197260474186	1.59547420108278	3.15214522196172	3.63970776151159	8.83800363981679	9.47970249531303	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0	DBF	DBF.LT	NA	DBF	LT	DBF.LT	FALSE	0.152330984903631	0.152772119289509	0.0816503305471495	0.0127325841832695	0.0223717842670318	0.281030219392946	0.296246987372571	0.572880356409417	0.40819009125307	3.56134962193325	0.160416427485371	0.200976302892608	1.00580865619885	1.66244485179127	2.66522537132949	1.74150056305615	3.35590441376845	0.501118273987899	0.615374776703931	7.42031026840911	9.25145516792416	befr.st = L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	1	DBF	DBF.PxT	NA	DBF	PxT	DBF.PxT	FALSE	0.165052089008199	0.16483824322897	0.0228679446624223	0.119646776414733	0.129098151328783	0.202013688620557	0.210729396583768	0.974767037687751	0.883518580310672	0.491910583786235	0.303282531862027	0.377447323157658	1.84858860523396	2.12188973326132	7.21036232629726	6.76870030629479	2.87966331050514	3.10278870897701	3.66022797132576	11.9813001698804	14.0978551898144	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0	DBF	DBF.PxT	NA	DBF	PxT	DBF.PxT	FALSE	0.130664000325124	0.136051275916217	0.0672328312850922	0.0118537785041737	0.0202494551489243	0.23214059610128	0.246708804631271	0.491187452694641	0.369175835125014	1.0591339395299	0.107288793561222	0.144700100647808	0.959901803349608	1.53566905939065	3.38218486617436	1.97824639495897	9.38739555014885	0.557441966773383	0.672833670286473	8.94408501448839	12.2844799523659	befr.st = L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	1	DBF	DBF.QAc	NA	DBF	QAc	DBF.QAc	FALSE	0.345839394139639	0.349537580937499	0.0458013443668966	0.233090320241641	0.270984905085164	0.409755493803442	0.422049805030265	0.887151743144313	0.813443187023842	0.411374612306608	0.314776919593557	0.377862862378914	1.62995892160287	1.86016524614042	7.28973971306073	7.15361611632789	2.68477993637328	2.18439994019013	3.0774127664573	11.6462338145905	12.8218614574531	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0	DBF	DBF.QAc	NA	DBF	QAc	DBF.QAc	FALSE	0.245423602759637	0.245443803332332	0.138289877379136	0.0174365451031202	0.0304890630681108	0.448898608275025	0.470219833059764	0.510595062356973	0.434913858612342	0.890875428949685	0.143100475499611	0.18958278657206	0.81888970606942	1.19607788811221	2.59922788550836	1.19379015235403	5.98559522202971	0.207577938843118	0.293876039962053	8.60045395995228	11.1025494938547	befr.st = L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	1	DBF	DBF.QM	NA	DBF	QM	DBF.QM	FALSE	0.401768813176315	0.41911378950477	0.081252874974481	0.199537112427324	0.241903239562701	0.50462989857804	0.518061475134474	0.989161929232312	0.922841172075784	0.405527408788185	0.412766647907064	0.474349396825424	1.72790265764519	1.96379167624418	5.56567886396803	5.45608269127061	2.35438088743296	1.6297809028082	2.04022654137976	9.49023831565558	10.6320652559642	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0	DBF	DBF.QM	NA	DBF	QM	DBF.QM	FALSE	0.322753316881009	0.348225498981969	0.174676688047837	0.0190329176613026	0.0374009316078771	0.573177959930077	0.60380110086723	1.10891397616877	0.753222925657886	2.18841435817963	0.306933095561991	0.352107725808319	2.94636460433906	4.65803795639535	2.32842600433216	1.42375160009793	2.28567505098166	0.329619992651189	0.423268267712111	7.14777595716419	8.67000815459698	befr.st = L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	1	DBF	DBF.QS	NA	DBF	QS	DBF.QS	FALSE	0.355127878950532	0.362737794291608	0.0657028167431136	0.187437671602311	0.229288742888749	0.444517993272379	0.462124009331538	0.912268499273912	0.842499860637008	0.397262562026379	0.366516691065416	0.419877173790735	1.62253895850087	1.86636215367435	6.67658349882258	6.61956267177099	2.65393775176696	1.81328400889816	2.52861289144829	10.9523242972211	12.2127274360697	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0	DBF	DBF.QS	NA	DBF	QS	DBF.QS	FALSE	0.307457632456417	0.317809116668947	0.17195177764919	0.0182305699017524	0.0349490668910588	0.56872349677082	0.600368268335161	0.860606598073759	0.675091581773259	1.72386564089709	0.285895580037187	0.326408168654053	1.7313986467555	2.66988033840731	2.2707578144688	1.34856630159924	2.47653460198313	0.288173675155909	0.388395265160028	7.29147602747902	9.27180974437065	befr.st = L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	1	DBF	DBF.QV	NA	DBF	QV	DBF.QV	FALSE	0.222345051605606	0.225087827225045	0.0316602486955561	0.152041089303839	0.166380614698556	0.269244718836097	0.276870200152809	0.92942948905928	0.860947129139705	0.464225579954387	0.347246944399193	0.404045906374185	1.67392107509475	1.89183156144304	6.6986977098303	6.60852470542548	2.55414169395911	2.88479474930194	3.39836115920658	10.2026435008342	11.181092831926	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0	DBF	DBF.QV	NA	DBF	QV	DBF.QV	FALSE	0.249017221951922	0.252193044320193	0.141285131043795	0.0166955712008185	0.0304556414289508	0.45319342763	0.469010344211584	0.44262629094592	0.393691670623453	0.831651934622888	0.0925899842003423	0.135532961162406	0.674112632191265	0.909627968686326	2.89490066033125	1.11241286122455	10.4097131072147	0.177760924313303	0.242795501094484	9.76892550567861	13.6128281771368	befr.st = L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	1	DNF	DNF.LL	NA	DNF	LL	DNF.LL	FALSE	0.267555714663448	0.267464225663225	0.0238159320149601	0.220639025303259	0.228578191287588	0.30675929237908	0.314552391350696	1.71650780684419	1.40593620202108	1.50130491524952	0.745828915210926	0.826052559948308	3.36020526393802	4.55631444887176	10.9215454870701	9.8819554206999	4.31037412695502	5.88111747056215	6.34154153914075	18.9519605352935	22.1567091035335	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0	DNF	DNF.LL	NA	DNF	LL	DNF.LL	FALSE	0.156252735698971	0.152223258525803	0.0910756287399907	0.00966588387220042	0.018954078160103	0.307749742953991	0.331111573814525	0.480907775293733	0.465940536904031	0.159344205945043	0.212202541259626	0.257144690890193	0.74519630587171	0.836567816940437	2.0241602694987	1.6009111152347	1.629207195687	0.517764150248599	0.640210395967725	4.65418548807018	5.69313909906531	befr.st = L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	1	EBF	EBF.CJa	NA	EBF	CJa	EBF.CJa	FALSE	0.712502369842479	0.709056965121334	0.116884186661799	0.49000776590977	0.54046453613688	0.90248692490874	0.94455250525954	1.26225236782475	1.12607507144909	0.752296607009456	0.365481310981629	0.459857113501048	2.53732015786835	3.09657547379824	7.72222259177377	7.15143466482996	4.29720526609413	1.99733297664605	2.90877521942379	13.998112861702	16.6705340832321	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0	EBF	EBF.CJa	NA	EBF	CJa	EBF.CJa	FALSE	0.333141003351589	0.337484435165546	0.18766857546377	0.0258170496535032	0.0445932784507338	0.623784422356555	0.664605306745336	0.514798657950333	0.47088016192145	0.339094018273988	0.107991243920415	0.149765032722394	0.956063178045608	1.13773710504514	1.7680864701078	0.746448340152489	13.876075482011	0.0831222617566848	0.12823399838603	4.93992338632796	6.86678942220131	befr.st = L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	1	EBF	EBF.CS	NA	EBF	CS	EBF.CS	FALSE	0.288008102926826	0.287488009056677	0.0331263223023401	0.22583712577103	0.237056796124151	0.342297190190788	0.353570721901095	1.20643429953144	1.07255262770253	0.703653476785534	0.375631207723976	0.451284591041466	2.35269500814867	2.87516160842573	8.20270038235389	7.62025022002852	3.45215310244452	3.93010409924877	4.59898399868075	13.5302216281173	16.0641495637976	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0	EBF	EBF.CS	NA	EBF	CS	EBF.CS	FALSE	0.351549359410125	0.348647990612737	0.203357362929379	0.0254613085163579	0.0436927430983946	0.683533014486652	0.735872268750053	0.844450054825862	0.653317133597744	7.80400664676959	0.170587464588728	0.228422403379202	1.45313458644569	1.99791754244033	1.68116496460517	0.86989122817038	18.8678549953738	0.10248235462119	0.169515119874305	4.14845354492144	5.56292764675904	befr.st = L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	1	EBF	EBF.MT	NA	EBF	MT	EBF.MT	FALSE	0.942138790605056	0.943080122641502	0.169837897581345	0.553328106324775	0.696732376712796	1.20049105493031	1.25992382145539	1.30719563170384	1.13450057270448	0.904367273433387	0.382561654026263	0.476741955167972	2.6546932359234	3.25745548509596	7.40719915495546	6.92001416254124	4.00590113482729	1.62782103495618	2.40685342492943	13.5915517966242	16.3187216255729	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0	EBF	EBF.MT	NA	EBF	MT	EBF.MT	FALSE	0.304846593267177	0.245220481200589	0.309288506051573	0.0213054543075234	0.0342993144226719	0.738966467610731	0.902709775665685	0.507524313994145	0.424263749003746	0.614863268598963	0.097338852072154	0.139591671185147	1.04142077842516	1.38311311485201	2.14413241580571	0.895122708408767	32.9765829052544	0.0923849862644169	0.152733145184242	5.03023071010291	7.04598840795616	befr.st = L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	1	EBF	EBF.NS	NA	EBF	NS	EBF.NS	FALSE	0.512499835206054	0.505846252203379	0.0914226761832251	0.353396159306673	0.381721573119444	0.668056428260991	0.710352640572304	1.25861170868358	1.10760183547463	0.802468659656688	0.375712632483647	0.460324905068713	2.50899658027724	2.99458601527893	7.77494249641448	7.21523698001429	3.97406721973729	2.3753736840875	3.24452867051396	13.7911988983029	16.8650006189459	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0	EBF	EBF.NS	NA	EBF	NS	EBF.NS	FALSE	0.285390619644615	0.238194770924593	0.23128959891606	0.020906723449263	0.0351366993735861	0.69496510261565	0.837084530455867	0.514995087938108	0.423598501812683	0.661082953880674	0.0934744268608024	0.138355018511777	1.05561778138805	1.39350894152047	1.91803677348891	0.904806748830216	14.183214245121	0.0897493770913645	0.152206904619442	5.08912994228474	7.01315890089438	befr.st = L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	1	EBF	EBF.QAt	NA	EBF	QAt	EBF.QAt	FALSE	0.363831228483958	0.360977756218278	0.0520350513068254	0.269297623595578	0.284972124582288	0.453210344859346	0.472642256397511	1.29808841051538	1.20998592722875	0.558259150908047	0.505931864440291	0.609553128544746	2.29673115158678	2.64047741171553	7.47728678301552	7.30542216029142	2.13210117529345	3.76946041855649	4.40622114491038	11.108498328337	12.2614684536125	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0	EBF	EBF.QAt	NA	EBF	QAt	EBF.QAt	FALSE	0.170273435384158	0.165443002750289	0.096667677119862	0.0140740060251977	0.0255251309499509	0.33075127640391	0.353869839508098	0.280149718623624	0.280845575596424	0.138727858500459	0.0664534804168604	0.0944612089891897	0.442984895715001	0.481849955399893	2.08370930585754	0.89938518986595	7.25320934665006	0.10478142827046	0.171267350518963	6.17091722312463	9.88078797716526	befr.st = L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	1	EBF	EBF.QG	NA	EBF	QG	EBF.QG	FALSE	0.91172373242842	0.910699056900415	0.114179303821805	0.719892718799878	0.757619046028574	1.09112692239611	1.12496379524509	1.19154221915011	1.06344134668091	0.684716872633528	0.344655546224087	0.432976622145643	2.34404652888495	2.80637379131423	8.58499011604285	7.81548650839621	4.34375205351596	3.2460137564018	4.15364459332313	14.9838618678753	18.2729551115875	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0	EBF	EBF.QG	NA	EBF	QG	EBF.QG	FALSE	0.368528007173278	0.376183281745865	0.208364406851293	0.0264354457153844	0.0448802206653874	0.685613366593318	0.731242617843326	0.55201004287814	0.493932659047278	0.824381575696049	0.0970195860792436	0.150537007394457	1.01675529310555	1.19654229899978	1.67670074011243	0.727083120025396	11.3760084607559	0.0781833085598284	0.126374017123428	4.75199655305396	6.88479010339167	befr.st = L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	1	ENF	ENF.CJ	NA	ENF	CJ	ENF.CJ	FALSE	0.226278437334893	0.22732527668822	0.0367720942513852	0.14803165470397	0.163705816393597	0.283075043614558	0.293961980480779	1.20231427352096	1.15349588999176	0.379813285587504	0.634665819390643	0.697244809597546	1.86016318156768	2.08554744096989	6.71145242587355	6.54877453458035	1.80461017100559	3.61582683961554	4.05866114324674	9.97116913714679	10.8525019771491	befa.st = 1 + L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befr.st	0	ENF	ENF.CJ	NA	ENF	CJ	ENF.CJ	FALSE	0.15082835666494	0.148741723243123	0.0874170789114676	0.0104916170722703	0.0184950049902172	0.291981389629894	0.310987161886819	0.380945120852896	0.374498638363938	0.146022732168931	0.149937746114106	0.188527145504012	0.582169359460264	0.653287222877959	1.97189934460711	1.47569988131234	1.5849863798223	0.450223952741864	0.544962783862398	4.89844264504162	6.04787833412731	befr.st = L + A * exp(-k * rsd)
PFT_sp_k2_gamma	PFT_sp_k2	PFT_sp	k2	gamma	befa.st	1	ENF	ENF.CO	NA	ENF	CO	ENF.CO	FALSE	0.232395133803975	0.232633311039622	0.0317874052995237	0.168756940974748	0.180310887803737	0.283438019237817	0.294839693618974	1.32214732490453	1.28117905644059	0.364434583796144	0.74311973484838	0.815385979514008	1.96335654534043	2.14840723541046	6.42927686153384	6.34050901152562	1.50877874493846	3.73975598466723	4.18473164723427	9.05575481819689	9.78083629854992	befa.st = 1 + L + A * exp(-k * rsd)
