model	model_structure	family	response	x	predicted_mean	predicted_median	predicted_sd	pred_q025	pred_q05	pred_q10	pred_q25	pred_q50	pred_q75	pred_q90	pred_q95	pred_q975	is_best_comparison_model
sp_k0_gamma	sp_k0	gamma	befr.st	0.95134739529033	0.334724605409183	0.333643720961815	0.0362107508736031	0.267743493860832	0.277765364195924	0.289827086162599	0.309705224271707	0.333643720961815	0.357132418235717	0.382256408608085	0.397211389460393	0.410108160433874	FALSE
sp_k0_gamma	sp_k0	gamma	befr.st	0.961718964987252	0.3336775158962	0.332510680235708	0.0364459980966255	0.266083240326534	0.276418959659542	0.288521926508035	0.308409233305669	0.332510680235708	0.356280736447888	0.381669487000433	0.396582960010059	0.409420556376289	FALSE
sp_k0_gamma	sp_k0	gamma	befr.st	0.972090534684173	0.33264789155257	0.331688824403446	0.0366865645019496	0.265140452147431	0.275086346760824	0.287142461941169	0.307329128326695	0.331688824403446	0.355714282088311	0.380811773918364	0.396105635100048	0.408785742149696	FALSE
sp_k0_gamma	sp_k0	gamma	befr.st	0.982462104381094	0.3316353642555	0.330552272972736	0.0369321922708473	0.263870985927965	0.273823048671313	0.285780047771228	0.306154740250741	0.330552272972736	0.354870315507077	0.38022455369411	0.395488364452658	0.40807238770013	FALSE
sp_k0_gamma	sp_k0	gamma	befr.st	0.992833674078015	0.330639575590463	0.329636934109143	0.0371826276667216	0.262423691753574	0.272325146047189	0.284464005337989	0.305011628475249	0.329636934109143	0.35403719677327	0.379569345660996	0.39489899577699	0.407397922266576	FALSE
sp_k0_gamma	sp_k0	gamma	befr.st	1.00320524377494	0.329660176541357	0.328693815856134	0.0374376214495449	0.260814087546707	0.270951113674922	0.283153212066312	0.303760784220951	0.328693815856134	0.353264134887064	0.379002982985437	0.394413813036604	0.406470520776769	FALSE
sp_k0_gamma	sp_k0	gamma	befr.st	1.01357681347186	0.328696827192171	0.327841030429406	0.0376969292363418	0.259532751051285	0.269487135955198	0.281894626867714	0.302616809087687	0.327841030429406	0.352557207414517	0.378348841818263	0.393968681934066	0.405749851713198	FALSE
sp_k0_gamma	sp_k0	gamma	befr.st	1.02394838316878	0.327749196439747	0.326768910606076	0.0379603118107247	0.258187469048661	0.26808232604692	0.280410658127567	0.30135233378194	0.326768910606076	0.351836122788277	0.377856183183954	0.393519779324572	0.405377440148198	FALSE
sp_k0_gamma	sp_k0	gamma	befr.st	1.0343199528657	0.326816961717076	0.326043605135637	0.0382275353846144	0.256666204231097	0.266779875124979	0.279064467094785	0.300129256541111	0.326043605135637	0.351038906217719	0.377184192086889	0.393067102088459	0.404947031063121	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.00753455287049989	2.4709627702969	2.45973178326595	0.207222130188481	2.0990199295457	2.15081532140921	2.21552312075464	2.32821936040007	2.45973178326595	2.60162829900979	2.74059245328101	2.82883657640731	2.90180136431182	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.0179061225674211	2.38825088435741	2.38035740254617	0.186604533597342	2.05076451740223	2.09715381353665	2.15731808757952	2.25908426474256	2.38035740254617	2.50637866856732	2.63018225050778	2.70754247007585	2.77299741938447	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.0282776922643423	2.3116049077954	2.30400943173183	0.168429690578675	2.0036936468809	2.04768922901111	2.10245335538799	2.19472879159199	2.30400943173183	2.41965985052705	2.53004643711785	2.5989875446326	2.65771109826917	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.0386492619612635	2.24057260216705	2.2349916178902	0.152453421205019	1.95895375339059	2.00043567328102	2.05044311480039	2.13482785524382	2.2349916178902	2.33848453816583	2.43700664642895	2.50001536097943	2.5530712183445	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.0490208316581847	2.17473600276357	2.17100991278214	0.13845270455878	1.91745075951652	1.95563471637903	2.0021245493342	2.0786592910356	2.17100991278214	2.26438435303941	2.35333667386708	2.40904738247482	2.45532983776271	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.059392401355106	2.11370877770757	2.11099443043381	0.12622298228554	1.87635551254162	1.91312332919059	1.95592862319876	2.02612332425199	2.11099443043381	2.19653339644544	2.27595767645198	2.32552219055006	2.36956097755927	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.0697639710520272	2.05713379402912	2.05435085501043	0.115575824144438	1.83898303164987	1.87318218404756	1.91217246409929	1.97694787438489	2.05435085501043	2.13329937720967	2.20585100070443	2.25156003911314	2.29203337684257	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.0801355407489484	2.00468087420941	2.00242291728206	0.106337010449886	1.80329537279332	1.83488161790975	1.87189348456967	1.93162828322296	2.00242291728206	2.0738653146078	2.14177821875196	2.18212757766702	2.22194171969072	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.0905071104458696	1.95604472802194	1.95393520145874	0.0983450791037757	1.7700536495998	1.79981759907055	1.83313755997976	1.88848486556943	1.95393520145874	2.01992108966181	2.0823178113832	2.12188532226745	2.15577221220461	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.100878680142791	1.91094304573219	1.90847765132563	0.0914503564622424	1.73820395719469	1.76598934572079	1.79696457330137	1.84837480008004	1.90847765132563	1.97008322128589	2.02811995520529	2.06533596495532	2.09568348720056	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.111250249839712	1.86911473984584	1.86674398387815	0.0855144434316646	1.70782646408654	1.73390878065594	1.76264600777979	1.81059252100548	1.86674398387815	1.92459473012953	1.97852117116034	2.01439479416107	2.04228814736388	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.121621819536633	1.83031832363157	1.8282192473139	0.0804100712077193	1.67886581028827	1.70373336315792	1.73002266428014	1.77531209742726	1.8282192473139	1.88256073554068	1.93310312917507	1.96681524647944	1.9934127209797	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.131993389233554	1.79433041559456	1.79190786984396	0.0760211915657149	1.65080685151579	1.6758027895915	1.69916583540101	1.7422569928608	1.79190786984396	1.84354839908336	1.89154735595781	1.92323005872043	1.9507008659357	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.142364958930476	1.76094435994919	1.7586904385244	0.0722431412122408	1.62521271378103	1.64822305911351	1.67091853262163	1.71158458064183	1.7586904385244	1.80825732155431	1.85264742238257	1.88348531663346	1.90999137819452	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.152736528627397	1.7299689539397	1.7276961000135	0.0689827274870811	1.60031462064156	1.62219821306231	1.64358806236677	1.68259862105746	1.7276961000135	1.77531487740124	1.81725235110507	1.84607233645226	1.8750198695656	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.163108098324318	1.70122727359271	1.69881007177166	0.0661581208873267	1.57691664430387	1.59770349486577	1.61845221729278	1.65648430883344	1.69881007177166	1.74465960206679	1.7851912005357	1.81279810110889	1.84112217479971	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.173479668021239	1.67455559016	1.67264115721275	0.0636984955739053	1.55532650197842	1.5752651338379	1.5946712118704	1.63138922770503	1.67264115721275	1.71565482739769	1.75512587810413	1.78332013251857	1.80930278946955	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.183851237718161	1.64980237012963	1.64762368237176	0.0615434155670969	1.53520361827736	1.55349491433054	1.57319736404792	1.60794418400098	1.64762368237176	1.68905756326165	1.72713842987351	1.75503365116439	1.77961711174248	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.194222807415082	1.62682735225254	1.62474332665477	0.0596420082790258	1.51603021337139	1.53321389506158	1.55269819535085	1.58622761286294	1.62474332665477	1.66457362665226	1.70191608841373	1.72970402657231	1.75218634635065	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.204594377112003	1.60550069555469	1.60381272822373	0.0579519919697567	1.49782721372032	1.51448218834339	1.53389862890036	1.56562029220639	1.60381272822373	1.64200960541376	1.67870235602708	1.70563239701936	1.72569624754464	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.214965946808924	1.58570219278473	1.58389652849418	0.0564386302183801	1.48178136242514	1.49679832900617	1.51634876921705	1.54706408095245	1.58389652849418	1.62106281915518	1.65710447688473	1.6830581494694	1.70357496439512	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.225337516505845	1.56732054418896	1.56521522742319	0.0550736794714028	1.46489941676804	1.48085898307665	1.49968646968272	1.52977694305368	1.56521522742319	1.60150414105561	1.63717363560448	1.66283541769954	1.68284224482661	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.235709086202767	1.55025268691074	1.54834065565118	0.053834381320014	1.44950766240254	1.46540960966271	1.4846224301073	1.51371774250746	1.54834065565118	1.58351583036176	1.61857172397767	1.64392094576202	1.66297006544722	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.246080655899688	1.53440317568405	1.53265592977923	0.0527025346192471	1.43587164560927	1.45139508711961	1.47005946659264	1.49876706344249	1.53265592977923	1.5667224532085	1.60129755363088	1.62585191388141	1.64452847773566	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.256452225596609	1.51968361083437	1.51815294047709	0.0516636673573833	1.42345669348201	1.4387228870299	1.45654180823496	1.48477470739768	1.51815294047709	1.55107825654451	1.58546124599736	1.60956991685785	1.6284371441985	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.26682379529353	1.50601210991436	1.50438043588672	0.0507063160171374	1.4115946320083	1.4263414338738	1.44438749957395	1.47201438118507	1.50438043588672	1.53697938988035	1.57026380937027	1.59387018922891	1.61326113649966	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.277195364990451	1.49331281959224	1.4917211986154	0.0498214114593543	1.40056908115517	1.41491697478335	1.43249678228175	1.46018033175832	1.4917211986154	1.52370146759916	1.55640731064288	1.57972771341262	1.59859474642149	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.287566934687373	1.4815154646768	1.48006513049048	0.0490017647780314	1.39033894611024	1.4044743503585	1.42179347570955	1.44887578202945	1.48006513049048	1.51143251451259	1.54365908801225	1.56644239533147	1.58474544519433	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.297938504384294	1.47055493140868	1.46906801040117	0.0482416434768459	1.38058946051159	1.39472338056249	1.41201271094968	1.4385186400272	1.46906801040117	1.49988163326144	1.53159065932973	1.55438629759921	1.57292204300164	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.308310074081215	1.46037088237248	1.45870408183331	0.0475364270073252	1.3718574402232	1.38555783443908	1.40246928683336	1.42863073469105	1.45870408183331	1.48908887441864	1.52078058231186	1.54363760905343	1.56203535066985	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.318681643778136	1.4509074005922	1.4491299317199	0.0468823305800799	1.36362136732222	1.37689485710765	1.39367264008361	1.41963850933613	1.4491299317199	1.47922044009512	1.51073194146505	1.53305350612487	1.55093395698356	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.329053213475058	1.44211266056352	1.4401797578655	0.0462761867416528	1.35647816170621	1.36887900945199	1.38546568504912	1.41119335626253	1.4401797578655	1.4700034067805	1.50135210892996	1.52282646283245	1.54048900150286	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.339424783171979	1.43393862415166	1.43196825075464	0.0457152751644991	1.34970909809908	1.36198192453823	1.37791878794634	1.40345076705112	1.43196825075464	1.46132226937944	1.49275967919147	1.51355333607473	1.53137626868521	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.3497963528689	1.42634075944603	1.42426351969076	0.0451971922038303	1.34336343223569	1.35526036596375	1.37089224338909	1.39600711113577	1.42426351969076	1.45344340169761	1.4846499387528	1.50493659921466	1.52276292317121	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.360167922565821	1.41927778081126	1.41728926490288	0.0447197528959043	1.3375955357867	1.34899484347254	1.36464077327447	1.3892790968658	1.41728926490288	1.4458898724908	1.4770036495503	1.49687319673647	1.51441907350234	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.370539492262742	1.41271140851156	1.41067734344697	0.0442809191315047	1.33143841235566	1.34338036248549	1.35844400865481	1.38296700832131	1.41067734344697	1.43927231097973	1.4701819565197	1.48957848132658	1.50722159938275	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.380911061959664	1.40660614641161	1.4044857483001	0.0438787486992207	1.32631385595795	1.33779355800793	1.35308125296055	1.37704198956733	1.4044857483001	1.432979290412	1.46365567734514	1.48212129307345	1.50043486336522	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.391282631656585	1.40092907637339	1.3988016401669	0.0435113607435246	1.32136762293985	1.3327114876419	1.34774860625514	1.37162626468426	1.3988016401669	1.42727563139841	1.45749854138359	1.47585391045477	1.49345057871502	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.401654201353506	1.39564966807552	1.39355828005875	0.0431769139241296	1.31660146171008	1.32795902695831	1.34285568172779	1.36652453747732	1.39355828005875	1.42194667182395	1.45189334772529	1.46941998330585	1.48762551511247	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.412025771050427	1.39073960308025	1.38870317653543	0.0428735942040876	1.31244600374789	1.32384594361643	1.33830761786464	1.36172656919015	1.38870317653543	1.41681099946653	1.4466548916283	1.46400455875352	1.48218893075848	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.422397340747348	1.38617261206428	1.38407969189745	0.042599609745513	1.30829068759381	1.31991396204542	1.33406260443091	1.35727856642337	1.38407969189745	1.41226015746353	1.44169426756398	1.45905040377753	1.47732944609757	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.43276891044427	1.38192432421315	1.3798271930932	0.0423531908647782	1.30460840495712	1.31576895098689	1.32996747069901	1.3532874528308	1.3798271930932	1.40777391271578	1.43736181684823	1.45463661297817	1.47230973907398	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.443140480141191	1.3779721278563	1.37582477156833	0.0421325934035753	1.30116238348089	1.3123457997855	1.32615154938565	1.34962731000234	1.37582477156833	1.40361591037916	1.43294853754307	1.45030921977902	1.46799041011686	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.453512049838112	1.37429504149083	1.37213625593094	0.0419361042170513	1.29802755272985	1.30889839491236	1.32268245207632	1.34608087028283	1.37213625593094	1.39998662178716	1.42893583345255	1.44613035943561	1.46424583200852	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.463883619535033	1.37087359440775	1.36878335496387	0.0417620477725526	1.29503298911982	1.30578075446713	1.31949118143827	1.34275058420904	1.36878335496387	1.39634848808019	1.42531156820516	1.44235146561319	1.46034797994273	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.474255189231954	1.36768971619474	1.36561745016389	0.0416087930984772	1.29184310239376	1.30288031417395	1.316621185969	1.33967027666053	1.36561745016389	1.39311507432079	1.42224240313344	1.43910391595321	1.45725741933868	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.484626758928876	1.36472663444536	1.3626194498371	0.0414747605275886	1.28914868208582	1.30018044391661	1.31393037143448	1.33674217377792	1.3626194498371	1.39022679200315	1.41917826052329	1.43601046814549	1.45364431164885	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.494998328625797	1.36196878005586	1.35980287096809	0.0413584278475556	1.28676213684129	1.29744541366845	1.31132622240606	1.33416732926953	1.35980287096809	1.38717448042027	1.41617077492048	1.43321672624561	1.45051343227927	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.505369898322718	1.35940169953805	1.35724413878882	0.0412583356076773	1.28427129538465	1.29468791199139	1.30896065194859	1.33159589835772	1.35724413878882	1.38468415274391	1.41333735176495	1.43010576128414	1.44750297416697	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.515741468019639	1.35701197382087	1.35474701092696	0.0411730914387569	1.28220024129759	1.29271332844094	1.30677390748577	1.32918340136271	1.35474701092696	1.38193371597483	1.41079493123095	1.42779889127818	1.44458041525857	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.526113037716561	1.35478714305268	1.35254473978919	0.0411013733266305	1.28026475038977	1.29083028854085	1.30465385698031	1.32702086236021	1.35254473978919	1.37980648307529	1.40825445508031	1.42536703959727	1.44219849916906	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.536484607413482	1.35271563695457	1.35033876410426	0.0410419318425337	1.27853694439572	1.28905686885866	1.302692699279	1.32499623723891	1.35033876410426	1.37746640370146	1.40617228671599	1.42312855802317	1.44008402009943	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.546856177110403	1.35078671030833	1.34845415170419	0.0409935913786213	1.27642452969542	1.2871873423529	1.30085856856832	1.32309039791614	1.34845415170419	1.37546258839981	1.40427148897499	1.42088241662721	1.43808875666744	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.557227746807324	1.34899038319495	1.34670249548328	0.0409552504676554	1.27509320163417	1.28552081666973	1.29915348199485	1.3212929309876	1.34670249548328	1.37368497076694	1.40248528864485	1.41888660990183	1.43638647364292	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.567599316504245	1.34731738562846	1.3450926973308	0.0409258812849229	1.27332823356729	1.28414347083646	1.29748652466936	1.31957884148746	1.3450926973308	1.37207094034711	1.40048779425301	1.41714933689783	1.43481703511378	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.577970886201167	1.34575910625695	1.34347743898096	0.040904528440351	1.2716509422111	1.28263921397081	1.29591295790862	1.31795808142485	1.34347743898096	1.37052797270596	1.39888201642777	1.41589005807819	1.43317151417107	FALSE
sp_k1_gamma	sp_k1	gamma	befa.st	0.588342455898088	1.34430754482754	1.34201839794419	0.0408903071717018	1.27030554279644	1.28127751678639	1.29462922473467	1.31655360546267	1.34201839794419	1.36896520733533	1.39726262617858	1.41457600627333	1.43139992890482	FALSE
